condition,profile,seed,run,seed_video_id,recommended_video_id
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,mx6MzHYzEfY
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,bmryPXJ9200
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,DoeDviE7Vnk
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,E9oKEJ1pXPw
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,O_PJFfr9Fqc
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,1Fk91E3Upl8
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,DoeDviE7Vnk
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,4Rp25ScdALM
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,O_PJFfr9Fqc
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,3fgPdY6ZxB0
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,6,BNGjKDFAGTA,ZSLxLWILT_o
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,9WUP-x3RZGM
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,1Fk91E3Upl8
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,2bdvoVr64HI
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,DoeDviE7Vnk
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,7,BNGjKDFAGTA,YdiWTYkY1uY
